path,labels
ce7e2b6f3c,अर्को आकर्षण हो
b5b639fa87,विवाहको केही समय
868714368d,रूपले उपसमूह लेसर्टिलियामा
da8a0d48ad,कुनै सन्तान थिएन
867075e670,हेर्नुहोला मैले तपाईँहरूलाई
fb72449c51,दुई इन्च गहिरो
d181f3756d,सहरूट जानको थियो
bc582dbc5f,प्राचीन नगर भएको कारण यसको ऐतिहासिक महत्त्व पनि छ।
dc390c2b1f,त्यहाँबाट नजिकको महादेश
fd0d20be8b,कार्य सम्पन्न गर्न
f917f4a194,बहुभाषिक बहुसांस्कृतिक
cad96cb808,बनाइएको नशा लाग्ने
b3e4a081d6,राई अन्तरिम व्यवस्थापिकामा
d34a900c12,शाहले राजनीतिक अधिकारसँगै
d21d261bc3,६५ दिनभित्र फल्दछ
757995baef,गर्न सक्ने छन्
cab10f8e55,सूचीमा सूचिकृत ऐतिहासिक
91afbd9454,पनि पाएकी छिन्
4c9e66338d,धनको अतिरिक्त धनी
069d895ef9,रातो कार्ड पाइ
421384e77d,जस्तो मानेर मैले
dbcfd1319e,उक्त नदीलाई
da142b7129,आदि हुन्
54f86f4a72,प्रदक्षिण पथको रूपमा
6957421709,वर्ट क्राउन प्लान्ट
nep_0546_0054660966,कागजातहरू इन्कोडिङ गर्ने मार्कअप भाषा
c3f4f7c583,जनवरी बनाउने
fa6d5e12fa,मारिएपछि वसन्तकुमार श्रेष्ठसँग
d2979685e5,अहिले अन्साज टाइम
384571de41,बरालको ख्याति नेपाली
a1f37f4bf7,प्रयोग गरेर नयाँ
d85ea58dda,लेख पृष्ठको साथमा
5968eeb0ea,तत्कालीन समयमा प्रचलितभन्दा
bf9f0b5916,यो जापानको
0b26e4cc3b,जनजातिको जनसङ्ख्या करिब
nep_0546_3397318151,युटिसीको दसको समय अफसेट सुचक
fab661bcf9,धेरै राजनैतिक प्रतिपक्षी
cf2b062ea7,घुम्नुभएको छ भने
43964a17b5,त्यहाँ बजेका गीत
7a25c9a0f7,त्यसका लागि उनले
b89540b84b,मध्ये एउटा मात्र
e28737af78,नैष्ठिक ब्राह्मण थिए
50e2fb299e,बिहीबारको दिन मदनपोखरा
dc1c672b4e,उपसम्पादक पदबाट
d049678135,नीतिलाई भनिन्छ जो
656c4b5bad,आतङ्कवादीको दर्जा
ded1b3a927,काव्यात्मक शैलीमा लेखे
a0c68367e2,पुराणले भन्छ
59bbd3ef7a,लिबरल प्रधानमन्त्री जन
c1503eac2b,५ विकेटले हराउन
7ba3dedc0a,आदि स्थानमा लिङ
70ac239c43,निरङ्कुश राणाशासन सकिएको
280ea9f493,आर्थिक प्रवासीहरूले भरिएको छ
70f42ad285,श्लोकमा भनिएको छ
acd576a5b3,बढेको थियो
790b72a57c,प्रचण्डको सम्बन्ध मोहन
c034eaedad,यो विकिमा पृष्ठ
313394a9b2,अञ्चलको सल्यान जिल्लामा
f3c688337f,उनका उपन्यासमा लेखकप्रति
ad36f6b8a1,रूपमा राखिएको हुन्छ
39492bf98a,आज काटेको प्याज
ed0a645f2b,आयुक्तका रूपमा एसएस
19c2221743,छेपाडी दैलेख जिल्लाको
0a85921e16,मन्दिरमा तीनवटा हिन्दू
39bdefc5e5,जसको आधारमा बेलायती
nep_9407_3741270281,त्यसै दिनबाट परम्परागत लाखेनाचको प्रदर्शन रोचक किसिमबाट हुन्छ
adffa72244,भएको छ भने
3d161c052a,भाषाको हिज्जे र व्याकरण
9d162fca28,लत्ताकपडा आदि चढाइ
7c0a4fb4f2,खाँदै छ
b15b5d1dff,ध्रुव चन्द्र गोतामे
bfeef3778f,जसमा समाज एवं
be27184509,ल्याइने योजना छ
c532b9be39,कथाश्रवण गर्दछन् र
8b50556041,उपन्यास कृष्णहरि बराल
ef4d1dc8b5,दुई सयभन्दा बढी भेटिनु
db6bd0b722,जिल्ला हो
6018ce1d46,वर्ण क्रमाङ्क पाँचौँ
a057adaad0,व्यक्तिलाई जात जाति
3a4696691b,विभागहरू छन्
ed79cc1821,टिबेट जहाँ अर्को तर्फ
31e9940d4e,स्विट्जरल्यान्डमा फर्केपछि किम
e2926a3c4e,प्रयासपछि सरकारलाई अक्षम
108a48060c,पुरूष लिङ्गमा भएका
4f65730b0f,हामीले सशस्त्र सङ्घर्षको
c02197901c,चितापोल भक्तपुर र उत्तरमा
e51b79d439,ओपनर सुवास खकुरेल
9401976606,तैलीय खानाबाट बच्नुपर्ने
92f2d809fa,युवा नेता इन्द्रजीत
b8936a6dff,प्रगतिउन्मूख सर्जकहरूलाई
cedef21383,यसलाई दुई भागमा
d687b9f343,हामीले जीवन्त सङ्ग्रहालय
a9087dc6a6,थियो र यसमा दुर्घटनाको
4d449f0fb6,अफ्रिकीहरुले मात्र
9bb688240f,नदीको तीर्थमा स्नान
1a073c1ebb,तथा टाउको दुख्छ
eb1631a36d,वास्तवमा ०१ देखि
899902a13d,कान्ति बाल अस्पतालमा
892d0af72f,यो उदाहरणसहित
80f9c99b95,आख्यानात्मक शैलीको प्रयोग
f5eeaf9cbf,केही विधिहरूमा स्थानीय
f839682956,जसमा असंलग्न घर
9af9b814d2,सो प्राचीन नेपाल नामक
9abb53d4ed,तर दर्शनशास्त्रमा राम्रो
fe824398cd,हामी छलफल गर्छौँ
4ffefe674f,पहाडको शिरमा
ee20c15921,विद्यालयहरूलाई दिइने अनुदानमा
d14dbd1cef,समय खर्च हुने
f2a872cd1a,बिलाप गर्न थालिन्
4ef61fa068,गर्नका लागि गरे
9d11d75cc8,छेउछाउमा चिसो र ओसिलो
a97741c2ea,त्यस परिवारको दयनीय
900ec206d0,विश्वमा दोस्रो
Voice712,पुस्तकालयको देश निर्माण र विकासमा एक स्थान ओगटेको छ।
81e71a9f4a,काम पनि हुँदैन
c7ca92c691,प्रकारका फन्जाइले मात्र
deed62bf33,छतौल नेपालको जनकपुर
b991aec048,अस्ट्रेलिया स्थित इसाई
5f0fc15914,तस्मानलाई सन् १६४२ को
5256c9389f,अर्को दोस्रो भाषा हो
5fff7f1a0c,कालरात्री नवदुर्गामध्ये
6bcf332251,५० हजार रूपियाँ
a327a4dcdc,बलुआ पत्थर र सेतो
5ec49297f7,ख़ारिज गर्न दिइयो
a5eaad3028,भौतिक सुविधासम्पन्न विद्यालय
Voice808,यसमध्ये पन्ध्र लाख अघिल्लो आर्थिक वर्षको बक्यौता हो भने बाँकी चालु आर्थिक वर्षको हो ।
56c6fb21a3,त्यसपछि त म
6c1e0d33bc,त्यसबाट प्रभावित भएर
9f3ae2d374,बिजलीको धाराको ऊर्जा
3881d552d2,बौद्धिक शक्ति बढ्ने
fe1556a200,भूमिकामा उनलाई एकदम
fea0d21f2b,सबै भन्दा सानो
f2d1118d0f,यी दुई तत्त्व
ec138ae1e1,नै रह्यो
786104947e,वेला उन घर
a310744ad6,कल्याण र समावेशको
e1ad343ae8,रूपमा रहेका छन्
061cf47977,बडा दशैँ र चैते दशैँमा यहाँ बढी घुइँचो हुन्छ।
6108e3ef6d,लोकमार्ग पनि भनिन्छ
8f903a61ea,तन्त्र परम्परामा आदिम
e7b475972e,१ भन्दा कमको
Voice846,उनि नरभूपाल शाह र कौशल्यावातीका सन्तानका रूपमा जन्मेका हुन्।
3c29b25fda,कुनै पनि सम्बन्धित वस्तु बारेमा केही पनि ज्ञान हुनु त्यस वस्तु बारेमा जानकारी हुनु हो।
ad047e4c6b,घातक हुन सक्छ
a4e0b3d65f,सेतो थोप्लो पनि देखिन्छ
55f53f0073,प्रयत्नशील छ
7746ac91d3,चन्द्रमा एवम् कलशको
447644c31a,कुखुराले किसानलाई आमदानी
85084a13b6,१९२० का दशकका
d9e5065c00,रत्नहरूसित सम्बन्धित विषयको
21b19289d7,समूहका साथीहरूलाई रासलीलाको
6719beceb4,लेखहरू छन्
f5268271bf,साथीहरूलाई सजग गराउँछु
80bcc95044,मध्ये एक राष्ट्रिय
d3893bb196,र सांस्कृतिक सम्बन्ध
b510d87b8a,काम गर्थ्यो
23ddc418b1,पाकेपछि पहेंलो वैजनी र रातो
e434501e6b,प्रणालीदेखि सम्बद्ध हुन्छ
78eaf02263,कुरान सरिफभन्दा केही
b005ebe1a0,पेटको जुका मानिस
97388c2710,भूटानको
d3d44640cd,गरेपछि उनले थुप्रै
e0e311d7a9,पनि इन्डियाटाइम्सले बलिउडको
b4946f1a3b,जन्म १९८१ असार
e32124cd45,माइ कन्ट्री १९०३ मा
f7e206fdd3,क्षेत्राधिकारलाई स्वीकार गर्दछ
162a637b9d,दलाई लामाको वंशज
92e88b1041,कविता चर्चा कुमारबहादुर
bdbad85a23,गैंडाकोत र गैंडाकोट
3fdc4a552a,क्रियाकलापले शरीर
c4d1446286,पनि सम्भावनालाई
a3f287d7ff,उनका बाबु पढेलेखेका
df8ec948fe,जस्तै एउटा रोग हो
e6ec4c14a5,सम्पूर्ण स्वरहरूको
40ad6d89e2,गोपीराना भारोले गजुरमा
aef5cb52c5,सहित अरु सबै
e81e1bc357,कुमारी चोकको भाषा
5cfdaf7296,सम्पत्ति आर्जन गर्न
fdcfd97cee,भएको छ जसको
3932300fb6,अनुमति बिना भूमिमा
dcee267e54,फ्र्याङ्कलिन नर्मन लिन्डसे
a42bad4eae,घुम्न आउने गर्दथे
e20b639f04,यो उपत्यकाको मुख्य
654f0ec7fa,सतहदेखि २०० मिटरको
d16268f505,प्रयोग गर्दछन्
021d8a749d,छोकडाको बोट उष्ण
nep_0546_1913589364,झङ्कर थापाको जन्म सुदूरपश्चिम नेपालको अछाम जिल्लामा भएको हो
cc17de55a3,एउटा नयाँ लेख
bb27c211a2,कञ्चनजङ्घा संसारको तेस्रो उच्च शिखर पनि यहि हिमाली क्षेत्रमै पर्दछ।
a4a3427acb,गरेको देखिन्छ
b7957d1f96,नेपालको अन्तरिम संविधान
d9c897c15b,तथा चलचित्र निर्माता हुन्
b7de61799e,पश्चिमा ज्योतिष मापदण्डका अनुसार मोती जुन महिनामा जन्मिएका मानिसका लागि धेरै उत्तम मानिन्छ।
7374dc6328,ले एउटा उपयुक्त स्थलका
f8e77c5b9d,एकदमै अग्लो रूख
2498c64497,प्रत्यासी पनि
bd8eb9d560,कार्यरत हुनुहुन्छ
3bfdf75fc2,पन्ध्र तारा नेपाली
812242fda2,आत्मसात् गरेर साधारण
2224a0b82f,राहु ग्रह व्यक्तिको कुण्डलीमा
fbf8c315fd,चल्ने गर्छ
fd605313f1,चाँदिका शिखरले बिहान
391b424929,चर्चित भएको तीर्थ
8f43af92e9,रूपमा जानिन्छ एक
8c61153786,मूलधारमा ल्याउन केही
57a7c3c9e7,गजरौला राष्ट्रिय राजमार्ग
ffe873f063,उठेपछि फेरि पानी
ec67d0f2f9,रिक्तताको असहज अवस्था
8e1f52ce5c,गर्नका लागि मुख्य
d78783e095,गर्दा लेखको रूपमा
d3ad2d3eb0,जर्जर भएर भत्कने छ
a5b6d22276,यो किताब आफूजस्तै
b124e60a7e,हुनेछन् जसले गर्दा
af06d046ad,एक रोग हो
b5c8670d84,राज्य छत्तिसगढको
7ac1107774,कानपुर मण्डल भारतको
dc4f1be020,नाम निम्नलिखित छ
27f06f95b8,नेपाली भाषाकी
nep_2099_9605138633,कालो मृत्यु मध्य एसियाका सुख्खा क्षेत्रमा सुरु भएको अनुमान लगाइएको छ
831eaa7f8f,ताकि रबर्ट मेन्जिसपछि
7abc7a99af,एमबिएको कोर्स
f4ab73391c,गर्नासाथ त्यसको पति
ea63dcd92c,तर सबै पोथी
2effbfcb06,दिव्यश्वरीका रूपमा
3ace91768d,२०४८ सालमा यादवलाई
65c2cc8d7d,सामान्यत आनी
7d826915d3,पार्टीमा सक्रिय रहँदै
9015e7d952,शिक्षाले सही र गलतमा अन्तर स्पष्ट गर्छ जसकारण विकास र समाजमा स्थिरता आउँछ।
54588c040a,डियर जोन निकोलस
d13ccad728,अभिजाततन्त्र त्यो
c2e8396e7c,गरेर प्रयोगशाला विकि
ed104b558e,यसरी काटिएर एकरात
Voice43,यो कारणले हामी प्रसन्न वा अन्यलाई प्रभाव पार्नको लागि जन्मिएको छैन र हामी कहिल्यै पनि गर्न सक्दैनौं।
fdc7dc290b,यसले भाषाको बारेमा
bd123c533b,यो ठाउँको नाम
7268f2d3e1,सिकारीले ९ नाउर
ed3bc73c0c,अध्यक्षता गरेका थिए
e3bdd24c27,आफ्नो प्रतिनीधि चुन्दछन्
nep_3960_5573354506,रुसको सङ्घीय विषय रुसको गणतन्त्र
f5af1a7ece,स्तरमा प्रसिद्ध रुम्तेक
9004e05df0,उपन्यास समानान्तर आकाश
009a021db4,श्रापको प्रभावका कारण
c8557a92a6,लाखौंको सङ्ख्यामा
f95269ef81,रूपमा लिने गर्दछन्
e3472e0876,तै पनि कहिलेकाहिँ
300b63a7ac,नयाँ वर्ष २०१२ को
b4c00d1ff8,आफ्नो वास्तु श्रेष्ठतामा
7f1ef247e9,वरिष्ठ गायक गीतकार
d8809a501c,पुस्तकको सङ्कलन र अध्ययनका
f6cad13a14,उहाँकी छोरी अखिल क्रान्तिकारीको जिल्ला समितिमा हुनुहुन्छ।
6505605074,घाटा हुन्छ
918cd2076f,यहाँको सबैभन्दा प्रसिद्ध
9c236184bb,अन्नबाली उत्पादन हुने
1015e0b2db,मलयालम उत्पत्ति भएको
81acdeff6b,छ भने अस्ट्रिया
e19e0ebb4c,सबारी प्रदर्शनी औटो
175572251c,मनमा त्रासयुक्त जीवनको
81e3246613,निर्माताहरूलाई उनीहरूको ठूलो
cea44414ce,नमिलेको मुद्दा मुद्दामा
8678aba489,सेमि हटाउनमा जति
Voice642,मेरो देश विश्वका साना देशहरुमध्ये एउटा हो तापनि यसको नाम विश्वभरि नै फैलिएको छ।
e87a169926,लागि बढी लोकप्रिय छ
1d078c7587,बढी जानकारीका लागि
nep_0546_2592619420,इटालियन चित्रकार र संगीतकार
e62821fce7,प्रतिक्रिया दिनु होला
21b9b2c59e,तुम्लिङ्टार सङ्खुवासभा
2f2686cc88,आफ्नो परिवारको साथमा
969f54e622,प्राय लायोन्सको सरकारलाई
8b129b547e,अदृष्ट परमाणु काल
ac5cf621b6,टर्न भनिन्छ
7c04d89875,को संकटकालबाटै पूर्णकालीन
816ff22c07,अभिभारा बोकेका प्रधानमन्त्रीले
c628aa6bd1,अर्जुनलाई सशस्त्र
44c9fee354,दुर्दिम्बाको जनसङ्ख्या छ
d5af35724a,उसले आफ्नै आत्मालाई
85df309b18,कृपया यसलाई पनि
9b1d80e12d,जबसम्म सरकार हाम्रो
98fad1014a,भामा पोइन्ट अफ
de9fb30d3a,पत्र लेपिएको थियो
e6639746ab,वर्दिङ्ग्टनको ढाडमा चोट
Voice133,"गाढा हरियो दूबो पनि ठूला-ठूला क्यारीमा उमारिया छन्‌ जसउपर गोडा राख्दा मन हरियो हुन्छ, त्यसै पुलकित हुन्छ शरीर ।"
2a6647775b,चौँथो विनिधानका समय
e9286ce52c,प्राप्त गर्ने विद्वान
57c393d76b,जसले बेचिएका नेपाली
nep_7957_8962516805,जापानी म्याङा कलाकार
7c263f3586,महिने छोरीलाई भने
d204d05c99,हुने बताएको पृष्ठभूमिमा
a1c7b4c319,निर्जन हुने छ
c691156fd4,लोकहित ट्रेड युनियन
ff78847f36,गुठियारहरूले व्रत बसेका
bad6c85977,किलोमिटर उत्तरतिर पर्दछ
e1f18be856,धार्मिक गतिविधिबाहेक
88b588500d,नगरदेखि दक्षिणमा रजोकरीसम्म
dadc444c1a,जस्तो कहाँ हो र
c669e911d2,यसको कुनै स्रोत
eb20454654,तथा वृद्धि पक्षविपक्षका
d8d97c8203,उनी पछिको १२ औँ
b3446f66d5,सेतो भुवादार झुसले
d1e3710648,पुर्खौली धर्म कर्मलाई
8a133102b8,ज्ञानविज्ञान राष्ट्रिय पुरस्कारको
bc3ea8d0e8,प्रदर्शनहरूको सूचीको लागि
c4d3e2c5b3,प्रकारले वर्गिकरण
2b02bfeaef,उद्विकास गरिएको हो
67d5a98e8b,प्रयत्नशील छन्
63389154dd,सरकार देशप्रेमी र
a21fe11fdf,हुने गर्छ
1bedd03788,एलिएन्ज एरिना म्युनिखमा
7d8659497a,मेला लाग्यो
db19148efe,दिल्लीको अत्याधिक मिश्रित
e6a2fef186,यसबाहेक विद्युत प्राधिकरण
cfd0b82639,कानभित्र छिरेर
9266fd9357,नेपाल राष्ट्रिय विकास परिषद नेपाल सरकारको विकास योजनाको लागि एउता महत्वपूर्ण अङ्ग हो।
518562ac9a,यूकेशजी मेरो सम्पादन
732c12ec1c,अद्वितीय प्रकार र रङदेखि
cde7c4b69e,त्यहाँ राखिएको भएता
3c70cb4e07,तल्लो ओठ पतन
e9484734dc,निस्केको रगतको धारा
ea90b01388,तर एउटा जीएमसी
5aab8eb768,बालबालिका कोष
f027f46dcd,गीतहरूलाई आकाशवाणीबाट प्रसारित
e7636f6ce6,आवासीय क्षेत्र
f6aedd7f89,अमोढा उत्तर
d58a71d7d4,जस्तो नभएर शेर्पाहरू
fb6303b5df,मा एक स्मरणीय
e760f1b82e,सुरुवात गरिन्
nep_6329_0898719550,इरानको ट्याब्रिजमा रहेको बजार
d79e5ff07b,लेख बनाउँदा त्यत्तिकै
9ad7db291d,हातको इसारा
954ca7b731,लासलाई सकेसम्म आफ्नै
57212e9fc9,वारेमा विभिन्न
b5c94d5156,यो लेख पारलौकिक शक्ति
1bca73d3fb,महिलाले पारिवारिक जिम्मेवारीलाई
f6f54fc2b5,यहाँ चर्चा गरेर
4dac8862ce,प्रशासन उल्ट्याउने आदि
b9abe9c134,४० मा यो
e8238393dc,सम्मिलित गरिएको थियो
62cdc52da1,जन्मेका ईश्वर बराल
aafb1538e7,राजाले विष्णु शर्मालाई
219244bf58,चौभानमै हत्या गरियो
29ac099dac,छौं भने सङ्ग्रहालयको
ecd44a5b7e,यसका साथै उहाँले
ba87675de7,लोग्ने मर्नु त्यति
76c4c160e8,पाँच पटक सेवन
39529ca50f,मेरो विवाह पोखरा
29bc2251ed,यसरी काम गर्दा
ef4d91f940,जसमा विश्वको
b315a92e74,देखिएका चिजहरूको
937b895b82,हर्जोगको अनुरोध स्वीकार
c61943cb3d,हो भने शक्तिबिना
eb7874d5b3,तन्त्रसँग सम्बन्धित
29ee0a0bb8,यस दृष्टिबाट हिंसाको
fee040ec2a,गणना छ
ec45fcd775,पत्रहरूमा पिउठानी पिउठाना
e41cb725c6,हरेक महिलाले
9bbaec04fb,प्रयोग गर्न यहाँबाट
429823e48d,उत्रेका थिए
afa6e5e587,यसलाई हल्का तताएर
3d9702a419,धेरै रसायनिक
5f11d4d42b,वर्ष पुरानो सम्राट
ce8834b56a,दोस्रो कुरा नेपाली
d87864d827,मुगल कालको दौरान
f23919edbe,तिनको व्यवहारका कारण
2327f3af3c,आध्यात्मिक अथवा नैतिक
daae292c3e,पनि सय वर्ष
c3b3bcee0a,मोडेलिङ अवसर प्राप्त गरेपछि
1bc9657e4f,मण्डलको तेस्रो
b1bdb1deaa,पासवानपति विसुनदेव पनि
a586dab6a0,रहेको किम्बदन्ति पनि छ
828ae3f47c,दण्ड निर्वासन पहिलादेखि
a989c75d88,ईपू ८७७ वा वर्ष
nep_3960_1825458924,केन्द्रीय स्पेनमा रहेको नगरपालिका
d04843dbda,खेल जात्रा बनेको हो
nep_2099_6496884013,भूपतिन्द्र मल्लले बनाउन लगाएको पचपन्नझ्याले दरबार भक्तपुर राजदरबारको एक पुनर्निर्मित भाग थियो
75aa402da1,मर्ने गर्छ
c86830a301,यसका शुभ कर्महरूको
77fabdc97b,गृष्म ऋतु
8481e1de0d,सम्म अमेरिकाका
5785948e79,जनसङ्ख्या भ्एको सिन्धुलीमाढी
e072f51a7e,बाग्मती अञ्चल
491937048a,भन्ने हल्ला बजारमा
df515ca584,खडा गरी उनले
0e65aa9c47,छलफल गर्नका लागि
d75ea99c15,यसका उद्देश्य प्रत्येक
8e3c60825a,संशोधन गरियो
9a7e99f2a0,पुच्छर निकालेर शिकारीहरूबाट
d56f1b5925,समान लम्बाइका दुई रेखाहरू
d47f0658f6,उद्धवलाई मथुराबाट गोपीहरूका
b3399a2c17,डेड म्यान्स फोली
f53fe56fce,एकदमै सामान्य थिए
f7f8edbf0b,यी विचारहरूलाई कुनै
249218c1e8,बेस्ट सेलर सूचीको
af9a170566,आयामेली आन्दोलनले परम्परित
17c2b54c8d,सन्तुष्ट नभई पार्टपुर्जा
23e3a0200a,उपलब्धी मानिएको छ
d167176c3c,तथा चर्मरोगमा
c0889ec5a7,कसैलाई खुसी पार्न
nep_0546_7676046381,युएस अमेरिकी ज्वालामुखी
51df1c2e67,हिन्द महासागरमा पाइने
e05ca149e4,महिला ५५ छन्
9175972d44,हिन्दू धर्मको प्राचीन ग्रन्थहरूमा पनि किरात शब्दको प्रशस्त मात्रामा उल्लेख भएको पाइन्छ।
285376e70a,योजनाअनुसार पैसाको चाँजोपाँजो
9603739205,लगाइने वन हो
8595e58358,नेपालका उत्तरी हिमाली
8f74d26d13,हतियार हुन्थ्यो
4b13be665a,यो हाँगा अस्पतालको
e0a84a2056,जिल्ला स्तरीय थियो
be928245e5,अन्य कुनै दूतका
5dd886efb2,हाराहारीमा छ
8e6c867c0f,नेपालका प्रधानमन्त्री जङ्ग
f6e2fdbaa7,रहेको पूजामा उमेर
668df5d4b9,भित्रसम्म पुग्दैन तबसम्म
f8c2e15678,टोङ्क हो
e9191235e8,एउटा लघुकथा
db071c038f,लगाइएको हुन्छ
295364b237,स्टेसनहरू छन्
df64b8d8d9,रोक लाग्यो
ea95bce731,अक्षर राखी रोलरले
ac2f4398dd,यहाँ रिडाइरेक्ट हुन्छ
9b2c202ba7,धरणीधर कोइराला
c09a5a9e09,जागीर पाएका थिए
fa4c1653bf,१९९६ मा आएर टुङ्गियो
da44d01129,छुटकारा पाउने छ
caf143037f,भारतमा धार्मिक र
e9342fdf1c,दर्शन गर्न नपाएको लगायतका
3a74d5af14,गरिए वा त्यस्मा
5e66104e78,यसको पहिलो प्रति १९६६ ईमा प्रकाशित भएको थियो।
cb3d915479,केपी जायसवाल भारत
dbfeabcc95,फलस्वरूप सन् १९८० को
adc69289e8,थिए जसले दोस्रो
f5e686ece7,२००९ जेठमा प्रकाशित
fcc29bd7dd,दुई हजार एकसय
ee92ee3988,उनीभन्दा पहिले राकेश
ae5da34c44,मिस ग्रिस इन्टरनेसनल
ef9d593a74,सोचेभन्दा बढी
e7014d4d9e,दृष्टिबिन्दुकै प्रयोग हुन्छ
a784404512,आयोगको व्यवस्था गर्‍यो
a78226a071,डोलेश्वर महादेव विशाल
67cd18df59,समयमा सम्पर्क पत्राचार
ec5b450593,पनि संरक्षण हुन्छ
7c3828b170,अर्जुनले त श्रीकृष्णलाई
eea426d6a1,लागि तयार हुन जान्छ
c9a59816be,उनको भाका आक्रमक
fc47930c5c,स्वच्छ हावापानी हिमाल
8cb539d211,रेडियो खर्साङबाट स्वर
3baa1f7fdd,तर मेरो भावाना
091ae224c9,निशान रामेछापमा
db358a6fc1,तथा विदेशी भाषाहरूमा
794991ad0f,चन्द्राकार फुलीमा
4e7c35bec3,दण्ड संहितामा अपराध
93357246da,र मौजूदा नेता जनरल
f6099de889,व्यापार तथा अन्य व्यावसायका साथसाथै नोकरीका क्षेत्रमा पनि यहाँका जनताको सहभागिता राम्रो छ।
17184e0cb3,बिवाह बन्धनमा बाँधिए
f8bc567413,भए पनि उनका
fa4cc19801,माओवादी राज्य समिति
787d54fcd8,यो पाल्पा जिल्लाको
f89bd58f8e,म विस्तारमा लेख्दै छु
bdc993ba48,पानीसँगै तातोपानीको फोहरामा
8f603bbb81,वायोटिन एसकर्भिक एसिड
a4287e24cc,त्यही बेलामा धनकुटामा
4160b616d5,बगैँचा बरामदा पानीको
50bf284f4d,उनी यति सोझा प्रकृतिका थिए कि केटाकेटी उनलाई कत्ति पनि टेर्दैनथे।
6f3b5cbdd3,उनलाई सुयोग्य बाबुका
95359b3777,त्यसमा उनीहरूले सिम
8606a731f3,नामबाट नामाकरण भई
804ed4668d,सन् १९९८
a15c85deb8,उन्मूलन गर्ने उद्देश्यले
fa6baec0a0,प्रतीत हुन्छन्
d0eda86f0b,विषय हो
fa1dddaa1a,चित्रण गरिएको छ
4f02c5f70d,गरि सकेका छन् र
fe8feea946,द कमनर नामको
2630035789,एक जाति हो
326e7906c3,देवीलाई जाल्पादेवी भनी
c4190c574f,बाबु तिमीले
79643183d7,रोगहरूको निदान
6391b5d563,गम र बागबान छन्
f643dfd06c,सबै खाले कार्यका
cf55f4ad59,रातो र चन्द्र सूर्य
b3f41e9875,गणेशजी नमस्कार विशेष
ea94095368,मे १९७४ का
805dbbabea,नदीमा पुग्नुपर्थ्यो
1688618958,ठूलठूला नदीहरू
3fd737a471,दुर्ग र बिलासपुर
fef16686c6,यसैगरी उनले आफ्नो
f9cbda8ec7,क्षेत्र बङ्गालको नियन्त्रणमा
b6be35dd97,अमरगढी ऐतिहासिक किल्ला
cb0112a086,नियन्त्रण गर्ने उपायको
c013bb6ee9,व्यवहारमा ल्याएको पाइन्छ
e29cae4afe,रोदीमा बोलको गीत
37b9fe60fa,यसले परिवर्तनका लागि
7021880c46,सेना टिङ्गरी क्षेत्रमा
a421a0135a,घण्ट तथा चाँदी
ffda1536fc,पनि जान्छ
e3970ccfc0,मिलेर बसेका हुन्छन्
1e1bf86c22,क्षेत्र मानिन्छ
c14be8047c,चारनाले तोप जस्ता
366d2bed84,ठाउँमा बलियो मचानका
cf509abe46,फेवातालले पोखराको सौन्दर्य
03b4211978,मेरो पुरानो खातामा
3734a4635f,गीत छन् अधिकांश
d23daf74e2,वा राज्यको विरुद्ध
842dd76d1c,नागरिक हुन् जो
ed301598d8,सरकारी कार्यालय सरकारी
340a81e1c6,जेन्नी हेन्ड्रिक्स अमेरिकन
54bbc1d5c5,मात्र नभई देशको
4b61368225,नबी भनिन्छ
d7fddfb662,पटकाहरूको आविष्कार
3b019637ca,बोसो ०१
570afe20f7,यस पिङको निर्माण
fc92a9c33d,यहुदीहरूलाई त्यहाँबाट गरिएको
cfb6f26a5d,निवार्ताको विशेषता हो
7d11eafb90,चक्र पूरा हुन्छ
dfe8507772,उनले पार्टी सेना
2e62fe3701,आफूले शासन गरेको
dcc1d0f7ce,राष्ट्रिय चलचित्र पुरस्कारमा
1991cc0db5,साधारण तथा करूणामय
bb815530de,झन्डै ६००० भन्दा
235f06954b,गुठी राखिएको छ
3a97f7a1bb,काबिज छन्
8080f01208,असामयिक करार
b0b48a238b,माझी जातिमा मानिस
17ef058499,गरिने प्रयास गरिएको
694a9ba434,प्रयास गर्‍यो
dd5fa00faf,भएन बताएर सहयोग
f6871cd1d9,मन्दिरभित्रको ढुङ्गा
ce9f1254a1,छाम दैलेख जिल्लाको
8017544186,किनभने तिनीहरू एक
872dc3c550,छतिवनको जनसङ्ख्या छ
dd058e35d9,र ज्वालामुखी देवीको
1a3c096d9c,स्थिरता कायम गर्नु
cc5ca63583,कुराकानी गर्न
c318fbd3e9,२००९ २०१० को
870a677234,माओवादीको दोस्रो राष्ट्रिय
6c02ff6e82,राम्रो नेता बन्ने
0c3b184762,रूद्रायणीदेवीले नुहाउने उक्त
0f89a5469a,गरेका ध्रुवचन्द्र गौतमले
ffe07e37af,सकिन्छ भूविज्ञान क्षेत्र
ad630870f1,हिन्दूहरू आउने गर्दछन्
f28fed9d7a,ड्रयु ब्यारिमोर
bb1f9ea71e,पल्हाई आएको हुन्छ
a2b75fd521,भएको विश्वास छ
fb0096a97a,लागि म बा
c810ff353c,ढलेर संसदीय व्यवस्था
deac4f0d16,रबिन्द्र मिश्रलाई रविन्द्र
3dda003a8b,खाँचोका चीजहरू
5687c41cf7,नाटक हिन्दी साहित्यको
0305f8fe6a,काला धब्बा वास्तवमा
f293a3fb83,उल्लेख भएको पाइन्छ
