path,labels
52df3923d7,भारत आउनु पर्‍यो
62c560ca14,किलोमिटर दक्षिणमा
a2a3b854fe,विश्वविद्यालयहरू नै
fdc0ddb49e,पेलेसित अचेल
8418970181,अर्को अर्थमा मर्नु
c6552135b1,फेला पार्न
ddda4fc67c,बाँड्ने काम थाले
1e97099e13,धनुषबाट हुन सक्छ
b3853c9f86,आदिलिङ्ग कुशेश्वर भएको
57f4401ce9,लेखनशैलीमै छ
2a49a069d3,भन्ने पक्षपात नै थियो
eb9f7cb196,रूखलाई पुनर्वसु नक्षत्रको
7cc43c5a20,उपयोगी नभएपनि
aef133c788,त्यससँग नाता जोडे
63ff7c5c6d,भाले बासेको नक्कल
fe033a3efc,कलेजोको टनिक पित्त
dad2652846,उत्पादन हुन्छ
8c7d846d50,उनले वुडि औस्टिनलाई
f2bc4bbe16,भएको र यस स्थानमा
13460ac416,परेको थियो
b1bba05f60,त्यति बेला त्यो
64db767468,पुष्पकमल राखेछन्
8de16e2d9c,स्वीकार गर्‍यो
654970dc9f,जुलियस सिजर
d194f89b24,मेरो कलम
ab8d3949f5,युकेश १४ सेप्टेम्बर २००७
d67cc7b613,मार्गको लम्बाई १२८
0d1f5fd9bc,यसरी नै बन्धकमा राख्न
94ea8e6093,निबन्ध भनिएको हो
f3c37d9c74,क्लव र पुस्तकालय
6c4737d2b2,२०१३मा प्रकाशित भएको
bb1f4ddcec,पुरस्कार प्राप्त भयो
9470218bf0,एकरूपताको वर्णन गर्छ
5327aa2e71,हाइड्रोजन अनि अक्सिजनको
af9d0c09d2,रूसमा बोल्सेविक क्रान्तिको
d1fb3dea56,गरिने छ र यस्ता कार्यक्रमको
2439608972,दूध खाए तिनले
f6f3c19c81,अस्ट्रेलियाली वा बेलायती
f6e15e0a97,टेलिभिजनले नेता किमको
7473dfaee6,यसको कर्ममा
440bc11098,कसरी गर्ने भनी
16c5e750cd,जुवामा प्वाल पारेर
1c0a433612,कुल जनसङ्ख्याको
f4e20be0ac,विभिन्न किसिमले परिभाषित
d639470715,बजारमा आएका छन्
7e34799701,व्यक्तिगत समस्याले गर्दा
49cd88bc67,थुप्रै मानिसलाई छारे रोग
d45a9e5b30,राजनैतिक रूपले कायम
d7860074b8,स्थित छन् एवं
f580a05dc8,भौतिक सुविधाको अभाव
0411156978,जायज ठहरिन्छ
96020d2f7c,नपुग्दै मर्नु आदि
b9e08c6a9a,उहाँ श्रीमती र दुई
5888bc4512,सिकार खेल्न जान्थे
ab3b7ff0ed,महिनामा दुईवटा हुन्छ
79b4437c76,विभेदिकरणका विरुद्धमा
08347291ed,गोकर्णमा कहिले बस्ती
faebe94f0b,सयौँ मानिसहरूले हजारौँ
aacbdbffb6,शीघ्र लाभ हुन्छ
b2ec76c926,आयोग गर्दछ जबकि
e93b11bf43,पुस्कर सहर पुस्कर
4c852c3e9a,पनि यस्तै अनौपचारिक
f7210277d4,भित्रिएपछि पहिलोपल्ट प्रज्ञाप्रतिष्ठानको
a076782581,स्थापना भएको हो
bc8c85ef42,लामो काठकै बियो
dfa521fc24,हेर्दछन् जसले गर्दा
eb2b8a910f,१९ जनवरी १९९०
1b448184be,साहित्यकार कलाकारहरूले
f0e8449e59,लगातार नेकपा
c65c3cef02,कृत्रिम उत्परिवर्तनहरू
e54ce4bcbc,यो मेरो कर्तव्यभित्र
a719babaf4,भोक्ता अलग होस्
nep_0546_6375493076,उन्नाइस सय त्रियासीको हास्य ब्यङ्य हरर फिल्म
f431923961,एक सङ्घ बनाए
acda91aadf,म अङ्ग्रेजी भाषाको
763d979883,द्वीप महल छ
d51652114c,बरु जहिले पनि
012af65cac,अब म माथि
f7400fa05e,भने पनि यहाँ
34d6bea659,हेर्दा त पृष्ठ
8203b96186,रत्ननगर सौराहा लगायतका
dca723be84,विद्यालय खानेपानी
bff413215a,स्वरूप लिएर
199f33ab40,एक कोलि भएको
9a681b531b,योगदान दिनुहोस्
f39af576a0,दक्षिणमा पशिका पर्दछन्
b1f155f8e0,क्यानभासका तरङ्गहरू ज्ञानेन्द्र विवशद्वारा लेखिएको कृति हो।
7d11c8ea5e,अरू के छ र
e67b936ebb,राजनीतिबाट वाम राजनीतिमा
01505b3138,दुवैको गुण दर्शाउँछन्
f5f80bae51,महाराज जेल जस्तै
d9e2a5fde8,पटक्कै होइन
ecf063e9a2,तपाईँकै लोकप्रियता बढ्ने
c1d8ade7e0,भने पृथ्वी जत्रो
50720870e7,कुइका अछाम जिल्लामा
fadbc0e61f,उत्तरी राजस्थानमा
6b5de1004b,यो गाउँको बिस्तारै
ae5ed4b621,गर्ने सम्भावना रहन्छ
e3a6de4a5b,चलचित्रमा भन्दा
c2b78211f3,तेह्रौं शताब्दीका आरम्भमा दिल्लीको गडी गुलाम वंशका सुल्तानहरूका अधीनमा रहेका थिए।
Voice92,आज मानिसहरु समयलाई उप्युक्त तरिकाले उपयोग गर्नका लागि यसमा भएको किताबहरु पढ्ने गर्छन।
b2aeee2938,यसको उदाहरण खोज्न
bc3d395fc3,घाँटी छिनासम्म गाडीमा
ed52add098,आकर्षण प्रकट गर्दछन्
db99f60929,जुन सम्मान
bf6f2e9ef7,सहयोग लिने
3043618282,थाबित टलेमीय प्रणालीका आदि
fdba7ba8b5,ब्राह्मण पत्नीले
ad03fac6c6,वैज्ञानिकहरू कोस्वीडेनका
e9b67541fe,सहयोगमा एउटा
3c5333cd7b,पुरुषको सङ्ख्या सात
bc93e1e0ab,प्रदेशीय नेपाली साहित्य
f21088b6c0,भएर अर्जेन्टिनी कमिक
92f7d24381,बाबुका प्रिय भएको बताएका
7f03354270,काम गर्नका लागि
b9e5e08859,तपाईँंलाई यो ठाउँ
e8dc80b287,कमीहरूलाई पछि
b296086dd2,अभिलाषा परिवार हो
3a93d48a9e,विश्व स्तरका गोल्फ
Voice536,एसियाका दुई ठुलो राष्ट्र भारत र चीनको बिचमा रहेको मेरो देश नेपाल रहेको छ।
9821cd09c4,तर यो अतिशयोक्ति हो
7aff592142,एफएम स्टेसन हो
a5f83f14a0,साँझको समयमा गरिन्छ
c0a7503395,पक्षमा भयो र एक
3df362b161,जसमा वयस्क मताधिकार
7db15c5544,बुढा २००७ सालतिर
fb5628aca1,मेडिकल साइन्स काठमाडौँ
c614251d6c,कान्तिपुर साप्ताहिकको प्रकाशन
fd470b05cb,यस नगरपालिकामा २०४७
80073b32c6,शिक्षक राज्यभित्र नभेटिएपछि
9302ebfb52,अगस्ट १९६६ एक
509c9b31df,एकेन्द्र नै देखियो
5fe0acf80b,मन्दिरको दायाँ
ffd7e46d3d,२०२६ मा प्रवल
e62a80855a,सिद्धान्तलाई उल्लङ्घन गर्छ
d2d05493c0,प्रकारका चिकित्साहरूको प्रबन्ध हुन्छ
d99f932151,स्थापना गर्न सक्षम
19d657ed0c,प्रतिष्ठामा पनि वृद्धि गर्‍यो
Voice946,उनीहरूको भौतिकवादी सम्पत्तिहरू देखाउँछन् कि तिनीहरूको सोच यो सीमित हुन्छ।
422c185c32,यो ठाडीभाका लामो
dc2f84d8a6,कसरी खुसी
8503549a84,वटा प्रश्नमा ढालेर
74ff0973d0,एउटै खोलो
nep_6834_3969613659,बाह्रौँ शताब्दीका लेखक
97df800f9a,वटा तार जडिएका हुन्छन्
5db1660cc4,निलो व्हेल विश्वको
39428a46bb,त्यसपछि बेन चिफलीले
a0b032c815,एउटा सेनाको नेतृत्व गर्‍यो
5ca8530b8d,प्रकाशन गुरूमण्डल ग्रन्थमाला
9f26fe16a0,गोपालको जन्म बाबु
1d41000118,भूमिमा भएको थियो
c8f2194460,खडा थिए
ba946afc68,वायुको मूर्ती समेत
fc3024b43d,टन स्टिल प्रयोग
1e2e949297,श्रेणीमा राखिएको छ
b4558affb0,उनको पहिलो चलचित्र
e60ab10245,अहिलेसम्म चलिरहेको छ
9e0decd711,वेदांगहरूमा निरुक्तको
91489bee09,उपनिषद् मानिन्छन्
bf5adb4306,नेपालीहरूका लागि यो
2822f222f5,यस गाविसका गहना हुन्
86946a80fd,अनीता २०४६
da5c950af0,भएका वा नभएका
b0984c3aba,दिने साथीहरू कोही
e175336617,आधा नदी पठाइदिन
f273b8ff25,त्यो विश्वकपपछि त
d8df424df4,गर्ने र कहिल्यै
908ac68e37,नेपाल राष्ट्र बैङ्कको
fd5c0eeefd,क्रियालाई कर्म मानिन्छ
cd16661901,यसमा एक कुण्डली
adfee66c57,विकीले भावी पीढीको
nep_6834_2821450025,केन्द्रीय बर्माको प्रशासनिक विभाजन म्यान्मार
7ee7665da0,आएको गिरावटले पनि
f7242dce37,गरिएको बारेमा
5d5641077c,उहाँले मनोक्रान्तिको माध्यमबाट
a49ef39b1e,खोल्न वा सञ्चालन गर्न
67457c6516,लेख पूरा गर्नुहोला
a37e0864e1,यिनीहरू धेरै तत्त्वहरूको
c75058624a,बन्नबाट बचाएको छ
616d61cf78,सो मेला भर्न
542e40482b,राष्ट्रिय एवं अन्तर्राष्ट्रिय स्तरबाट
6fcc8d9aad,आकार प्रकार अलग
e1308ba15b,यो गलत छ
6a42fcb13a,चौखम नेपालको
c09f14346d,यो सबैबाट पुरातन
ff6b345796,आएको हो
c22af759f7,प्राचीनकालमा यहाँ
0bd3fc9ce4,सुरु गर्नुभएको थियो
92c68d3ddb,गर्ने गराउने
142bd8782b,शासनको अधीनमा गयो
ac9245f5b6,एउटा चमेना गृह
39d0e1c4c9,लेखहरू बर्गीकरण गर्ने
a3861de785,प्राकृतिक स्रोत साधनको
fc4772745f,जहाँ उनकी शिक्षिका
nep_0283_1353776465,पोखरा फेवा ताल आसपासको क्षेत्रमा यो वनस्पति प्रशस्तमात्रामा पाइन्छ
b5a91038e2,उपयुक्त स्थल बनेको छ
c8b449a180,गायिका दावा ग्याल्मोले
4046eaf2ca,जिल्लाहरूमध्येको एक हो
7676ef99cc,इन्द्र अग्नि हुन्
b24e97e44d,पछि ईश्वर वल्लभका
05eb29d1f6,प्रारम्भिककालमा लोक साहित्यको
cc1ccef38b,छविलाई फिर्ता ल्याउने
nep_0546_7353852861,अङ्ग्रेजी चरण र फिल्म अभिनेत्री
8b3a51f5fc,उसको धनुषले साथ
00f3119720,लेख्ने विचार गर्नुभएको
f31f11df4f,विङ्ड वार्ब्लर भनिन्छ
a42acbad04,डेम एनिड लायन्स
c7dbd0fdd0,भक्तितर्फ प्रेरित भयो
e0a82a02da,अमेरिकी उपन्यासकार तथा
09bb83f544,पञ्चमुल नेपालको गण्डकी अञ्चलको स्याङ्जा जिल्लाको एउटा गाउँ विकास समिति हो।
98577c6fbe,प्रहार गरिन्छ
4d38ddfa98,यसलाई बाँझोपन
e8b789b31b,बिरामी परेका बेलामा
aea42dad69,आइनू भाषा परिवारको
eb86f98500,यो घटना ईपू
eaa943f0ec,भारत रत्न पद्मविभूषण
6d38577a79,श्रीमती पनि भनिन्छ
a91e1b0894,थारू जाति
f470f0e635,लाभान्वित भयो।
4c58567959,अस्मिता ढकाल हो
86fdb5981a,भएका लेखहरूको हिज्जे
ac07d24da9,लागि अधिक स्थान
5509acd37c,पाँच दर्जनभन्दा बढी
ee7952b780,भीरको खोँचमा गाडिएको अवस्थामा मानव अधिकारकर्मी र सुरक्षाकर्मीले खाल्डो खनेर एकएक अस्थिपञ्जर सङ्कलन गरेका थिए।
5f4de0b2b9,हजारेको समर्थनमा सूचनाको
53f3ce6fff,दुई विभागहरूमा विभाजन
3b922986ae,बहुदलीय जनवादको
f0c7f075e2,अस्ट्रेलियाली अर्थव्यवस्था
d22861aac8,कार्यहरूको प्रबन्ध
fda2509657,३ बजे गुम्बज आकारको
d24cfbb54f,साना गुम्बद छन्
e3b3d8d4c2,भारतमा मुसलमान धर्म
f46bb7a608,तल्लो डुङ्गेश्वर दैलेख
d8eb5e22dd,प्रति धेरैको सम्बन्ध
43397f2522,सन् १९८८ देखि
b2721483e2,मंगली बुढाको
635712963e,लिलिएसिया परिवारमा पर्ने
0985b69f9f,उनले सिंहासन
321eaec9d7,धन्यवाद अब लेखहरू लेख्न सुरु गरौँ होइन?
eed436b7a7,पहिले रेडियो सन्देशहरू
62037fa48c,यसरी टाढाबाट राजा
a36352f959,लमजुङ जिल्लामा अवस्थित
fc7322d138,सन् १९९३ देखि
bc1864d329,वरपर रहेको बालवन
dab303289b,यी लेखहरू रित्ताउने
db9b4adbe2,पनि यही थियो
1adc9ff09b,र वैज्ञानिक ढङ्गले आधुनिकतालाई
e310969b7e,मिस नेपालमा भएका
97972acf5c,गर्ने समयमा उनले
b7f86a5bff,आवश्यक हो भन्ने
c7b9375acc,पसिना आउने क्रियालाई
ff137ac004,अथिति भूमिका निभाइन्
d7898393e1,चिनसँगको युद्धपछि
1c0adde485,त्यसले गोरीका सहायकका
7d7acced51,मिटर अग्लो छ
9305f5f158,जर्मनी दक्षिणमा चेक
819dbe94dc,ईपू ८९१ का अनुसार
6f369c3ffa,९० महिलाहरूको लिङ्ग
9e955c7648,सक्ने एक अध्ययनले
f7fee27430,पनि पूरा गर्छ
d8b537a9bf,फैलियो जसमा दक्षिण
4d6a065ba6,केन्द्रीय लक्षण बनिरह्यो
64f7c75e0a,सर्वाधिकार तथा यो
ea592b4e63,सायद धेरै कम
c6db57436f,२३ जनालाई जन्मकैद
bc69c9c611,आफ्नो फोनको रूप
ae9f99cc4e,मूल्याङ्कन गर्दै त्यसको
c6ce9982b8,मेरो विचारमा एक
fe615e6c92,र समाजसेवामा छ
b68a674f0f,भक्तपुर जितिसकेपछि पनि
2d8a4c7136,प्रयोग गर्न सकिन्छ
a06d20570e,यस मन्दिरको पूर्वमा
d84adc17a7,सोचको लागि सर्वप्रथम
2ff8979604,यहाँबाट हटाएका थिए
5fab82094e,तारिखदेखि मे ५ सम्म
40ff6f9932,कार्यरत यो संस्था
91321158db,नैनेल देवता नामको
e36a0a1c88,धरतीको सबैभन्दा पुरानो
f5c4e18006,यो महत्वपूर्ण मानिन्छ
d5686726fe,उनको आमाको पनि
7b27e523da,एउटा बिरानो कम
e26505f2c8,के कस्ता नियोजक
fa6d0245d8,दायाँ हातपटि जोयाबाट
bffb9bb481,गरिएको समस्या मोबाइल
1962c01e12,१५ मिटर उचाइमा
c23bc6b74c,निर्माणको क्रममा छन्
dee80bbc3c,यो व्यापक रूपले
c4c457487c,बनाइदिएको नेपालको सबैभन्दा
cee4bce3e7,पदेन सभापति हुन्छ
40e3e68e8d,हेर्दा भ्यागुतो वा
79084cc733,उहाँ यति फिल्मप्रेमी थिए की उहाँको पुस्तकालयमा २० हजार वटा हलिउड फिल्मका चक्का थिए।
ff08174841,लागि आत्मनिर्भरता उन्मुख
af5337cfb1,उनीहरूका जीविका गर्ने
b37bf72e78,टेरेन्स होवार्ड
58b75330f0,छात्रद्वारा उत्पादित कलेज
bf1909758c,दशा वा अन्तर्दशामा
c5259d63d7,२०२४ मा
b6c6fb6117,स्नातक तहको अध्ययन
62676f384e,र स्फूर्ति बढोस्
ea206593d5,गरिएको छ।
faf4c3422b,जाने र आउने
a8d026bf49,यसमध्ये पुरुष ४७
5038252650,राजसंस्थाभन्दा शक्तिशाली भए
18e915dd4a,उनले लगाउने गरेको
412206795b,घाँस हालिन्
8a776290f4,२५ मिटर सम्म
7970126bb3,के गर्न सकिन्छ
dcaa68084d,विजयी बनाएको
218c4ac306,पर्यटकीय क्षेत्रको आकर्षण हो
c0175ea3fb,छानाको माथि
c01838ef6c,धर्मावलम्बीहरूको विश्वास छ
efe5ed4dbc,पाँचथर जिल्लाको
f2a45b3811,सङ्गठनको अध्यक्षबाट
b7c2156111,त्यो नै बताऊँ
nep_6834_4749249410,नेप्च्युन ग्रहको चौध थाहभएका चन्द्रमाहरू
c01725cf38,मन्दिरहरू छन्
b53b9102d2,मोबाइल नम्बर इमेल
cf3dd82740,लागि एम्मी पुरस्कारको
14de118fe2,सम्पर्क समय र परिस्थिति
c4245c9d02,निर्मली भारतका सहरहरू
cc7e963b73,मरियम लुइस पार्करको
b26ca39926,टंकप्रसादकै पालामा भएको हो
c6c64644b1,देशभर नै
def689766a,समयमा अघि चल
f50bd77037,भने यसमा उनको
f75ebfb932,एक पदमा अर्को
ee9c82fa46,जीवन्त शिल्पकला पनि
b11f72da73,मेथीको पात मिसाएर
82e4306d8a,लगाएको छ त्यो
d121b61e65,त्यतिबेला जन्मेका एक
e2d26353cd,पाउन गरिने वाचा
nep_0546_8708178608,अमेरिकी अल्पाइन स्कि रेसर
994e2581c8,मिलनपछि परशुरामको तेज
f82ba9c577,पनि भन्ने प्रचलन छ
83c3e23ddb,यसको प्रकाशन देहरादुन
41632a8812,युगल हुन्छन्
ec7c074e2d,एउटा विशेष
531aa3f248,रोकाकी छोरी जुनकुमारीको
6502622c20,१९९१ श्री पञ्चमीमा
8d6d31e8e3,नर्मदा नदीको डिलमा
ba7f33de6c,पनि पुमाहरूको बसोबास
ccccbd9436,ज्यादा दिन
cb65d21ea6,भन्ने जनाउँछ
e226495d2b,यो इन्डियाबाट पनि
b879c68628,निर्मित हातले चलाइने
fd4a5e2a0e,वातावरण सौर्य प्रणालीका
bd7d6d39f5,र गोरा महिलाले
0b57b0cb41,यो बगैंचा
a457d95ae5,क्रय शक्तिको आधारमा
dc4a836ad3,उनीहरू यसको
5df167e323,बरु हामी
8fa013cdc8,लुनार सिल्भर रङमा
dfb33331cc,बिन्दु उत्परितर्वन अति
948587a0a5,कम्पित हुँदै मन
c00e47a832,यसबाट उहाँहरू हाम्रो
a76211b97e,निजहरू विरुद्ध
7e0f2d0012,पशु तथा मान्छेले
b1aaac1419,जनाउनु अर्थात दुष्ट
43d1e3cd61,भुल्न सक्दैन
b07e91e392,अस्ट्रेलियाली ग्रामीण सङ्गीत
5787f658c0,एकमात्र इजिप्टमा रहेको
ee41c0b05d,अमेरिकी अभिनेता जोन
4ff22cad40,हुन्छ र वैयक्तिक अनुभूति
1ae1c37f1f,पेरुको आन्देस हिमशृङ्खलाको
nep_6329_0280026730,दक्षिण अमेरिकाको पश्चिमी पक्षसँग पर्वत श्रेणी चलिरहेको
bf35aa148f,यसै महाद्वीपसँग जोडिएका थिए
b489e03af7,भगवतीको मन्दिर छ
c250bd6e5d,यस सफल अभियानको
c150a91f71,प्रयासहरू धेरै प्रभावकारी
1127ac81fe,यो सामान्य नै
ec6569a106,आदिवासी जनजाति भनी
bc77db5667,चिराइतो सुगन्धवाल आदि
ed0a6253d6,नामले सम्बोधित गरेका
9755fcc2cf,महत्त्व बढी हुन्छ
0331d8bf45,यिनको सन् १९८२
82bbb15652,त्यागेका थिए
ea47c036c1,राख्नुका साथसाथै विकास
b9cfca95f3,आदि गर्दा सिमे
d0bcd90955,अगाडि आए
d47cf0ed79,औपचारिक रूपले
a6caf7dce4,दुर गर्ने वा
f92afb3991,पछि पनि हुन्छ
830ab4c363,यस सूचीमा दक्षिणी
f9956282ef,मध्यकालीन भवनहरू
f8662e4b06,लेखपढ गर्न सक्नुहुन्छ
d86ccc45b4,सिर्फ पैसा कमाउनसँग
d5f58b9b44,सार्वभौम राजाको वध
e5495961e6,स्थानको चुनाव पनि
877c7d27b8,आफ्नो पछिल्लो वैवाहिक
4809df3a5c,गरेर हेर्नुहोस्
a57f006338,२०२१ सालमा काँक्री
54d7614e6d,घिमिरेद्वारा भएको छ
e999d78565,यिनले आफ्नो व्यक्तित्वसँग
811be6fa01,पश्चिममा दुवाचौर मेलम्ची
a8e784c180,क्रिया संयुक्त क्रियामा
b41d9cbde6,ब्ल्याक फ्रान्कोलिन भनिन्छ
8cd771c168,यसैका प्रभावबाट यसमा
3b97999af3,त्यो समयको युग
e84c9caee8,तत्त्व चाहिँ गरिब
75ba522bee,परीक्षणका कारण अन्तर्राष्ट्रिय
40480b442e,रानाको छोराका रूपमा
84a0e90639,सत्याग्रह आन्दोलनले
7ed7527ad2,डडेलधुरा बजार
ae8e1628ba,औले वनमारा अर्को वनमारा भन्दा अलि सेतो भएकोले यसलाई सेतो वनमारा पनि भनिन्छ।
e1d7779264,पशुपति क्षेत्र
2474a5844f,पोखरीको सतहमा छिनछिनमा कुहिरोले ढाक्ने र उघ्रने क्रम दोहरिरहन्छ।
00dd2e0a8c,यद्यपि सूचना सार्वजनिक
b889a18cf7,कब्जियतमा राम्रो गर्दैन
e6831db243,इतिहासकार हेनरी रेनल्ड्सको
691400e693,जान नपाउने भनेर
853877c52e,सो कुराहरू
ac23f62681,उसमा ध्यान राखियो
e7a005e8c3,हालको देशको सिमाना
e86193440a,बाल्ने जस्ता कार्य
1e8e8a2bb6,विकासको सूचाङ्काअनुसार सन्
3b66ae46ac,अनुमति दियौं
678fa90f00,चन्द्रमाले पृथ्वीको परिक्रमा गर्छ
d72cfed93c,साउथ अस्ट्रेलियाली चलचित्र
f6945dbaab,देशमा रहे पनि
e1f80f28e2,राख्नु हुनेछ साथै
1902780e26,अब जेल
ef179c5816,माटो पाइने भएकाले
d61de70790,फिनी तयार हुन्छ
f747e8d948,सन् १८१७ मा
db7120afd0,धेरै विषालु च्याउहरूमा
3d215cc7a7,चिदीबास फाँट हंसपुर
ec312b16f9,एक विद्यालय महाराष्‍ट्रको
de3326f168,एसआई एकाइ हो
765fe6e7f3,विचारहरू अँगाल्दछन्
ce1e3f5049,रहेको बौद्ध बिहार हो
31af7f319a,अर्घाखाँची १ बाट
e73259236d,ऋषीको रूपमा राखिदिएका
14599781a0,किनेमा बनाउँदा सुरुमा
279f40be0f,रूपमा नियुक्त
54bbcb48a9,भाग लिन्छन्
824e6b0e86,सालमा खोटाङ जिल्लाको
73cad12038,कला तथा विद्याको
9f6430e36a,सबैले मप्रति चासो
f92037472c,सिक्किम हङकङ बेलायत
cd3e336cc3,भारत यात्रामा थिए
c1772eef22,उहाँको घरमा आउने
9a76d428fe,एकीकृतको केन्द्रीय
695ac5ea78,गंभीर रोग हो
8bcffe66b9,समान रूपले विशिष्ट
500f30c926,कृषिवादका यसका संस्करण
e92a2e7eb3,कि यसको कारण
0aac2b8ea2,यहाँका राजा
380c0571de,उहाँ ०३५ पछि
03ab77e7b4,बर्मा अङ्ग्रेज उपनिवेशबाट
87cc7cb007,प्रकारको गन्धयुक्त पदार्थ हो
9025ad23f2,क्याच आउट गरेका थिए
c0cdc1005b,करिब पाँच दशक
8c8b54280b,त्यही अधिवेशनले फागुन
aa80e19bbd,भनिने गरिन्छ
54c92115a4,त्यहाँका हाकिमले पनि
657e0d96c5,भुरेर आएपछि चन्द्र
nep_0546_5493767844,प्लेग महामारीका समकालीन विवरणहरू विविध केही फरक भेटिएका छन्
814515eeac,बेदाग नै छन्
da22128547,हाम्रो पालामा यस्तो
f2a181b41d,आँगन प्रकाशन हो
fdab520c98,यलम्बर भैरवलाई विराजमान गराई
f4b2fcd829,दोलखा जिल्लाको एक
af32eaaf70,लेखिएको कथा
b08a944375,दिन उनका मावलीले
f0c6e152f6,९ सय ७२
d750d468ad,सेलाइने झुन्ड्याइने चढाइने
3be7d98543,मेरो विचार छ
e831ce20d3,देशान्तरभित्र पर्दछ
334cce57d0,बिहान चाँडै उठ्थे
dc3f90dfcd,मैले तपाईँको सुझाव
eb2bc1faf0,माघ महिनाभरि
ba763b080d,उद्योगका सबै कर्मचारी
639749046f,पोशाक भत्ता
d5bade2b59,दुबैले चलचित्र गोइङ्ग
a3094a563a,दशैँ तिहारपछि त्यस
c179ccb80c,सक्दछन् नेपालीमा लेखहरू
f050b4f32c,सामान्य सभाका अध्यक्षका
a8200384c8,फूल फुल्ने बिरुवा
3feaa9ce14,अस्वीकार गरिदिए
c51641c1df,अर्थात् प्रथम पटक
87a7829281,नरहे पनि उसको
89561d964f,पाल्तु जनावरको अभावले
f1fcd121a9,यहाँ मेरो अङ्ग्रेजी
d802e24133,र त्यसपछि हेटौँडाबाट सट्टा
bea71a0d50,इलाममा
9e7887a283,निर्णय गर्नुभन्दा पहिले
5f476a0038,अहमदनगर महाराष्ट्रको सबैभन्दा
fdae9d5de3,उसको व्यक्तिगत निर्णय
ef686a371b,क्रिया हो
fe59c83dae,बेलुका नखानु
ef3c1b29ee,भुजाहरू सिर काटिदिए
0a96ac7d58,त्यसैमा राख्ने गरिन्छ
ca8725df48,काला खाद्यपदार्थ र वस्तुहरू
bea8889728,त्यो संरचनालाई कर्पस
c2c7360ad8,१९२४ मा पहिलो
d7a3b19fe2,जय प्रकाश यन्त्र
5007c9e43c,त तिनका बीच
9f2e413d8d,अन्तर्गत धारिला बिकट
c134b2d95d,पूजा प्रार्थना र
4cb48505d4,संसारको कुनै एउटा
5a2ece9a32,वितरणको स्थितिलाई हेर्दा
ae1136d14b,स्पोरान्जिया हुन्
f95bac4afd,पिउँदा यो जुका
20eb816883,स्थित हुन्
037f71ea76,कि यूरोपेली मानिसहरूको
52a7d8cb89,आशोको जीवनमा
f4a11f7faf,कसरी गर्ने भन्ने
d11bd68692,कुरो बेग्लै छ
3f6b839c5c,राजनीतिमा साइत गर्नुभएका
ecb5620ef6,दिल्लीका नजिक इन्द्रप्रस्थलाई
6138be048a,मनुष्य देखि हर
5c71bf14a9,भकुण्डेवेसी पाँचखाल ढाँडखोला
81742acc08,बाँकी रहेका अरू
b572bea93a,जीवनको बुनियादी
d4f6ef5065,विकासजी नमस्ते नेपाली
f85a7d20ac,रिट निवेदन दर्ता
bf66b06c78,दिन सुरु हुन्छ
0e798e3e81,डिडिसी दुग्ध विकास
e84a05494c,नयाँ संविधान निर्माणमा
295a0181e4,उनको यश सारा
cb5d9e427c,सन् १८०२ मा
493d673ef0,लगाउने गरेमा बिस्तारै
2e23cb84cf,किम्वदन्ति छ
445ba5756b,पाण्डवहरू विभिन्न नामले
nep_3614_5484355485,हाइटेक सोलुसन्स र सर्भिसेजले कम्प्युटर सम्बन्धी धेरै समाधानहरू प्रदान गरेको छ
4986582dca,पहाडी भाग ६१०
cae0c7d7cd,बाह्रजना दिदीबहिनीमा एउटी
b2492fc71a,वित्तल पार्न थाले
add9909d5c,निमको बोक्रा भित्रको
32f46f40dd,मनुष्यका मस्तिष्कमा ऊर्जाका
9d218cbce2,देवीदेवतालाई अनेकौँ पशुको
e53a4decd7,त्यस्तो निर्णय गरेमा
47a9018d43,लाग्ने र धेरै मानिसको
8cf341165c,प्रति जीवित जन्ममा
e7ed220218,नजिकको एउटा गाउँमा
e61e5f0113,निम्न शब्दहरूमा पदवियोग
7ad77ff54a,एमए र जनसङ्ख्यामा
6effc905c7,प्रजाति र ११ उपप्रजातिहरू
504ef8147f,बागमती किनारमा अवस्थित
6507efc2d4,हुन त प्राय सबै
a143eae4ed,आउँदा अस्ट्रेलियाली सेनाका
fab88e277f,वाचन गर्थे रे
db23cf1a1d,कोइराला राणाकालमा जनताको छोराको रूपमा पहिलो शिक्षा डाइरेक्टर बनेका थिए।
fd044733d8,अधिकारको लागि गरेको
9e8ef26bbc,वर्षकै सबैभन्दा लामो दिन पर्ने
23838c76a1,कुकले शुक्र ग्रहका
3bf3c0cd1e,श्रमिक विद्यार्थी महिला
1a134411a7,आन्दोलन विभिन्न राजनैतिक
f270c59d8c,उनी जनको अड्डाको तर्फ
a901ba340c,यो कहिल्यै
0ef4113cd3,यसलाई डाउनलोड गरेर
5de9a9d184,भन्ने मान्यता रहेको छ
a716662faa,तयार गर्ने गरिएको
c868ba7588,गोलधाप नेपालको मेची अञ्चलको झापा जिल्लाको एउटा गाउँ विकास समिति हो।
edd6189523,कार्यक्रमको चाँडै
06fe9b4144,नेपाली लेखक
df999dbe94,मनोरम दृष्यावलोकन गर्छन्
4ea7ed5c23,एक धर्म नभएर
ac6a187d65,सोभियत सङ्घको सैन्य
daf429acd8,अन्तिम शनिबारका दिन
33af12340a,सन् १९९९ मा बिबिसी
cd55fe07fb,कर्णाली र गण्डकी प्रदेशको
f1e0f45b17,जन्मेको हुँदैन
