path,labels
cbb8bc7003,उनको साहित्यमा रुचि
7e2f5319d9,यो हरघडी यै
cefd843eca,पैसाका लागि निकृष्ट
a74f673484,वेसारे राजपानी शिखर
9444997e59,लस एन्जलस ग्यालेक्सिबाट
e8b07c5481,टेरेसा टेरी सुजान विगल
b3cdca1776,अन्नभण्डार मानिन्छ
93594f9c20,प्रकारबाट नियुक्ति हुन्छ
Voice937,"यो देहातमा बारम्बार सम्झना हुन्छ, कम्पनी बगैंचाको ।"
f969bd00f1,डेभन मिचेल अमेरिकी
e6ad20bf37,बेलायतको रोयल
a303614b29,यसलाई पढ्नाले अथवा सुन्नाले मानिस सबै पापबाट मुक्त हुन्छ।
a2642ab5d6,जहाँ छहरा गाविसमा
d932974962,हुने ढाँचामा खेलाइन्छ
ddd5001775,लागि विवाह बाध्यता थियो
44ebd3e56d,२०१८ मा जन कनर
c4dbcdea67,पोखराको लेकसाइडबाट पामे
b2d4e28194,भरिएको देखियो
c50f01c2fc,लामो समय राजनीति
Voice125,जसको माथिपट्टिको हिस्सामा ठाउँ-ठाउँमा चिरा परेका थिए ।
870d84f88c,भएपछि नजमालाई
73d5e5839b,राम्रो गर्न सकिँदैन
nep_3614_5118823400,वर्षीया किरण कुमारी राय यादव समानुपातिक तर्फ हुनुहुन्छ
7bdaeda03f,एमानिटा च्याउ पकाएर
fd454f9327,दिनाले मानेनन् श्रीकृष्णले
d353e67109,चौकीडाँडाको जनसङ्ख्या छ
36a9b5d55b,भएर बहन्छ
8da9bde9d4,लडेको र राज्य
8221c63579,धेरै कुरामा बाधा
6d1cad90b4,पनि उनले म
d8a2d66174,रातो रङ्गलाई
0618a91095,काका ०४० मा
7674ff18af,लेखबाट यसको
6c3107863f,अझ लम्ब्याउँदै गयो।
984b8b3740,कार्य नरहरि
ffeea4dfe1,कलाघर पनि छ
e623c003df,डायोड दुईओटा टर्मिनल
869ccc6dfc,बन्नका लागि विकल्पहरूको
a7976402b1,महोत्सव आयोजना
nep_0546_3751777393,स्लोभेनियाई पशुशास्त्री र पारिस्थितिक शास्त्री
e968cfe875,यीबाट अधिकांश रचनाहरू
1416d95b74,चलाखी देखाएका थिए
a3990e6837,लगाउने चाहना
fbce02b3af,केही ब्रतालुहरू रातभर
cae32799c5,पुस्तकालय मनासलु हिमालको
f59c3c50ee,पनि स्थापित
50803c3dfc,आस्थामा बौद्ध अहिंसा
d2faac3e97,जुन १९९५ मा
35aeff0269,दुबै जना
29c0185fc0,कुडवा बारा जिल्लामा
ea1e0aa8a1,आवश्यकता परेको थियो
9432be1858,राज्य अमेरिकाले उत्तर
c60f51d30a,निमन्त्रणाको लागि धन्यवाद
e3557e2f5a,नभई जस्ताको तस्तै
43e4c2ef8f,भारतले घेरिएको एक
e52bc5a1f2,त्यतिबेलासम्म बाटाघाटाहरू
aec7baf41a,नीमको खाटमा सुत्नाले
04b8623c1b,आफ्नो स्थापनाका
1b79e84bbe,नकलबन्दा विलिभर्स इस्कुल
23e216cbf5,पेरुको सिमानामा अवस्थित
d7e959e4df,हिन्दु मुस्लिम युद्धलाई
e258018f74,३८ प्रतिशत
nep_6587_3094318824,इन्टेल कर्पोरेसन र सिएनएनको संयुक्त पहलमा निर्माण गरिएको यो फिल्ममा हलिउड प्रसिद्ध अभिनेत्रीहरुले स्वर दिएकी छन्
5f47058725,आवन्टित सेवकहरू र
9ea37de933,शेष रहेको सबै
4563e3df63,टोकियो विश्व अर्थव्यस्थाको
af8380d1b3,जसले पेलेलाई साँचो
cb7cceff0e,सरस्वतीका वरद पुत्र
10dd011c20,दरमा खिर ढकने र सेलरोटी खाने गरिन्छ।
9d7015a737,तरवारबाजीमा लडाकुको
e6ed9b237b,वैज्ञानिक दृष्टिकोणमा
b42ed2d2cd,प्रकार हो
Voice696,मनिष आफ्नो स्वार्थको लागि समस्याहरु उत्पन्न गर्छन ।
acc05d9335,वर्णन जुत्ताको नोकसम्म
259c54ea3c,अन्तर्राष्ट्रिय मुद्राकोषले अर्थतन्त्रमा
f368546d32,आफ्नो भूमीमा राखे
ebda92e9ac,क्रोधमा हुन्छ यसैले
d49187fc39,कुनै रोग लागेमा
8ad333121f,उमा चाँचर नेपालमा
c61c831123,पुर्खामा कसैलाई यो रोग भए सन्तानमा समेत देखिन सक्ने हुने गर्छ।
a718dd0399,समूह बनाउँदछन्
13c7763fbf,भविष्यमा पोर्टल मुख्य
nep_5687_0623653098,नेपाल मेडिकल कलेज शिक्षण अस्पतालले नेपालको स्वास्थ क्षेत्रमा निकै राम्रो काम गर्दै आएको छ
ba45ad0f8b,जलस्रोत मन्त्री ज्ञानेन्द्रबहादुर
c70ab0daf1,खुसी लाग्यो
f6c21b8cdf,निगाले बाँदरचरी नेपालमा
737e8ca06f,समुन्द्र सतहबाट ९०
e369e65394,बस्न नचाहने कुरा
d779351e05,नेपालको मध्यपश्चिमाञ्चल विकासक्षेत्रको
ffeea5691f,अनौठो होइन जति
e7a11721b0,गठबन्धन बनाए तर
66305d9017,त्यसैले नेपाली भाषाको
daadb78ec7,प्रत्यक्ष लोकतन्त्र
88b4df7687,जाम तयार भएको
5308022f41,प्रगतिहरूको उपयोग अन्तरिक्षस्थित
ced7484adf,माटोबारेको रूमानी वर्णनहरूका
fb77ea80ed,विभिन्न देशहरूका नियम
e32b50bbbb,पर्वत स्याङ्जाको सिमानामा
dcbab05225,यो जात्रालाई
11f9febe1e,आफ्नो घरवरपर
a8f6a017e4,नेपाल एकीकरण अभियानको
74f5b10eab,यहाँ प्रसिद्ध टेलिभिजन
764bdd7e0c,परिस्थितिमा महत्त्वपूर्ण भूमिका
828bdc6b71,समेत पुरिन्छ
nep_7957_9879087796,न्युफाउन्डल्यान्ड र लाब्राडोरको राजधानी सहर
bf982dcdc7,सुरु गर्नुपदर्छ
bc2b82e619,डल्ला बनाएर सुकाइन्छन्
d7ea24a941,सुधारका लागि गरिएका
96fff1239a,राम्रोसँग जोडिएको छ
b84dfba28b,बगैंचादेखि मानव शरीरसम्म
c2780e62c5,जिना फाइन एक
c958f09827,लाग्नु भएको छ
d10c6807d1,जिल्लाबाट भएकोले
ba76f93cc7,कारण वातावरण एवं
ad62b78024,सुन्दर अक्षर पनि
53018bb791,नाम पुश्कर रहन
bffddfda99,यदि कुनै प्रयोगकर्ताले
eb2546bb4b,लिई सिंहदरवार नै
ebef5e3db4,बाजामा बाघको छाला
9cd04cd40d,भण्डारको रूपमा रहेको छ
7aedaca30e,उत्पादन गर्न चाहन्थे
f242220fc5,त्यसपछि उनीहरूले आफूहरूलाई
e7f41726fa,विरोधी रङ्गको टाइलहरू
d2858245b4,उपनिषद्ले मुख्य रूपमा
e56625a67b,नामपुद्रिको विवाह भएको
c12f6dbb40,रगत चुस्न सुरू गर्छ
b64088ce5c,च्यानल ४ मा
cc5af3adfd,जिरेल जातिका उद्गम
a1d84ca106,पतञ्जलि चरित नामक
f16c2ea52f,उत्तरमा पर्ने
56b7ce3e9c,शिवहरि पौडेल
71f5d52ffe,लागिको कामतापुर राज्य
44ab684e72,नेपालको गण्डकी अञ्चल
9d91364879,महाभारत पर्वत नै
b7f1da1bb4,उहाँसँग भेट भयो
80b58d96ef,तर श्रीरामको मूर्तिमा
0b19205e4c,उच्च बृद्धि भएको
9cff4a52b5,स्तरमा मिलिमिटर लिए
f522a0d92e,कस्तुरी प्रजनन केन्द्रको
f277b77921,मुलुक असल नेतृत्वको
0c011d5824,व्याकरणमा क्रिया भन्नाले
01731a013e,उनको भनाई थियो
639733ab48,निम्बसले कुखुराको चल्ला
141eb55807,क्रिस्टीद्वारा लिखित
705849ddaa,उहाँहरूको कार्यकाल समाप्तिपछि
a16880ec43,आयोजित भएको थियो
9df14851f2,आफ्ना आवश्यकता अनुसार
f72f0aa16d,जितपुरफेदी बागमती अञ्चलको
nep_2099_4770680947,दुई हजार दसमा चिकित्सा वंशाणुविदहरूले दिएको रायमा महामारीको तीनै चरणको सुरुवात चीनमा भएको
c0963f0325,अत्यन्त मेधावी
a4b9918851,बसोबास गर्ने मनुष्यहरूको
c0fb1e8484,दक्षिण कौशल जुन
2ec75607a3,सोही स्थान हुँदै
c6b36d3eb3,राष्ट्रिय स्तरको पौडी
0ec865c5d4,१९ औँ शताब्दीका
9e445494f5,पनि टिक्न सकेन
f70b9c6b11,त्यो वर्ष हो जहिले
f1dbde0131,भारतीय विद्वान्‌ एसआर
b02c3f8381,यस नदीबाट हुने
758be11f75,यसरी किराती शक्तिकेन्द्रमा
c4be70f432,कुरा गरिसके
fcaa4f313b,मब अस्ट्रेलिया आयो
bfd14086aa,माओवादीका पूर्णकालीन हुनुहुन्छ
d765e12e43,एउटा जेल जीवनसमेत
c51a854935,देखिकि प्रेमिका नौबिसे कि
a1b3967348,युनेस्को लगायतका
74f69d9c5f,४८ वर्षका थिए
cd83cd93c7,परिणत हुन सक्छ
b227b21fa8,१५ प्रकाशन प्रशारण
e9ae86534d,एएनसीका लागि
nep_3960_1241995519,माइक्रोसफ्टद्वारा सफ्टवेयर प्लाटफर्म विकसित
925b98e574,भन्ने ठाउँमा लगेर
556aa38104,गरवाना एक तुर्की
64193d9410,क्षेत्रमा अझै आकासे
ea59304b82,मलाई सुझाउ पनि
f44a7642d8,पाइने एक किसिमको
df24c933cd,आवश्यक सबै
5f3685daac,राज्यको कार्य सञ्चालनका
99699d1d58,तिनको चरन
aebab161da,पिताको अकालमा नै
aeb40b219b,अन्टार्कटिक महासागर वा
47fcb3f4fb,इतिहासमा स्नातक
e2eec60fc1,डेनियलमा सबै भन्दा
72c1dad7ae,केरलमा धेरै राजनीतिक दलहरू
041c3d499d,अर्जुनकुमार खड्का बताउनुहुन्छ
980267b3f8,कौरवहरूले कुरुक्षेत्रका पूर्वी
d4f78e481f,भन्न जरुरी छ
d5a8bf6231,या चर्मरोग इत्यादि
24c05a167d,लक्ष्मीनारायण मन्दिरलाई मासिक
dacda6e3fd,र त्यसमा पनि विशेषगरी
6c4064465c,क्षेत्री सन्यासी तामाङ
nep_3614_6507392732,माइक्रोसफ्ट विन्डोज सञ्चालन प्रणालीको संस्करण
90185e2e82,मौका मिल्दछ
ce2a8ebdd9,१५ गते बसेको
0abab593eb,एउटा नयाँ सकल
9d368fa1a6,हजारभन्दा बढी प्रजातिका
630cfc1a9b,तथा श्रवणका अधिकारदेखि
03c0396072,थियो तब पनि
f2515d6b3a,दोस्रो स्थानमा नै
14fae73ab1,यदि कसैले पनि त्यो औँठीलाई आफ्नो औलामा लगायो भने त त्यो संसारको नजरदेखि गायब हुन्थ्यो।
ecc9a12967,भूकम्प पीडितहरूका लागि
421c8bdbb2,भएको र प्रशिक्षक
8955e59b71,अस्ट्रेलियाली आदिवासीहरूका साथ
90303da314,शासन बिहीन थिएन
6b30d82614,पनि प्रचलन छ
f8dd83ed39,दिन चाहन्छु
8ade94f856,पूर्ण रूपले निर्धारित छ
a869b0bb16,भुलवश यो भयो
a3a1ba0a51,सुत्केरी तथा रजश्वला
4bf305f9a6,रङ्गनाथका अनुवर्ग सूचीकल्पको
9d6e71c879,चार स्ट्रोकले पछि
e3e3fe42f0,आधारमा तथा बिना
ad314cc953,लाग्ने घुनको
fa32303adb,लिपिबद्ध गरेका छन्
cafa600cf5,सन् १९४५ नोभेम्बरमा
b10765d2bd,उमेरमा ब्यारिमोरको
65b846a4a0,अभिमन्युको पुत्र परीक्षितको
e6368a02c8,प्रस्‍तावहरूबाट सम्बन्धित मन्त्रिपरिषदका
52d448ef5e,५ छोरी
ddaeda4944,महिना भूमिगत
77e2d5b4db,बालबालिकाहरूको शारीरिक तथा
341474d112,आउनेवाला हुन्छ
2666031ac7,कमलपोखरीमा अवस्थित
ca27050e7f,सङ्घर्षका विविध पक्षहरु
f7060c56ed,संसदीय मामिला र
e84d149646,उनी प्रख्यत सोफोत्वरे
159bcea4e2,भनेको देवता र
e68844a4b1,सबैभन्दा ठूलो समस्या
90c189305b,वनस्पति र जनावर जस्ता
23ac2cb4dd,जसमध्ये मस्की रेट कङ्गारु सबैभन्दा सानो जातको कङ्गारु हो।
93e69cd37d,युहन्ना र मर्कुसमा
f61f250aba,मिलाएर ३० सेन्टिमिटरको
d0a2dc9170,इच्छुक हुन्छ
083c4a1bcd,यस प्रकारका छन्
c5cb769319,राधाकृष्ण मन्दिर
e7ad90c413,कथामा नियोजित नभएर
6ff1627f3b,२४ घण्टा प्रसारण गर्दछ
5e258891cb,चौथो महाधिवेशनले
a79d0efb7b,कर उठाउनेहरूले
92f30a2acf,जनमतसङ्ग्रह सत्याग्रह र
f07d010836,लागेको बताउने
fcfe933967,उमेरका गोल्फर बने
3f0e212810,निर्माण भइसकेको छ
8b5967494b,त्यो परीक्षणबाट प्राप्त
2e41163425,बनेका उनले अस्ट्रेलियाको
c380c1e04d,धेरै आयुर्वेद ग्रन्थ
cf490eebc7,कुन चाहिँ हो
7f83683d61,पुलवामा जिल्ला
b64182fd33,काङ्ग्रेसका युवा
4da541b9a2,बाछे मजबाङ बाइबाङ
fa863139ac,सम्म उनलाई अनेक
b8e910b5bf,ठुलो पानीगौँथली नेपालमा पाइने एक प्रकारको चराको नाम हो।
cfa3b69a19,आठ लाख ८३ हजार
b4c16f5c16,एनिमल साइन्स कलेज
9ed249aa25,नक्षत्रभवन न्यायालयको
84064b306d,उनका कुनै कृति
9f6cb59c15,प्रश्नचिह्न खडा
afce916ab7,२५ सेप्टेम्बर १९९२ मा
873ee3ba18,भारतभरि मनाइन्छ
b8227e878c,चित्त बुझाउने गर्नुहुन्थ्यो
35a59903b0,दोस्रो ज्याम्बोरी
e5a53d6c50,रक्षा बन्धनको दिनमा
7105087533,जारी गर्दछ
64457eb339,छिपगाडा नेपालको लुम्बिनी
0971d892ef,नेपालीमा नपाइए पनि
8cb88a4061,प्रदेशमा भएको छ
7c7f429597,पुत्रलाई जडबुद्ध हुने
dd007875be,प्रमुख प्रायोजक थियो
nep_0258_7605572831,शीर्षक राखेका रहेछन् सन्तोष शर्माले
2a9d0ccd86,जसले बाहिरबाटै संस्थाको
14171f3451,पौराणिक ग्रन्थ महाभारतमा
aa32272a6f,भन्ने कुरा बुझ्न
nep_0546_8764132304,केसीका बारेमा शब्दचित्रमा किरण केसी नामक पुस्तक दुई हजार पैसट्ठीमा उहाँकै जन्म दिनमा छापियो
ecceec60b4,अर्को एउटा निकाय
6ea8d2d206,देश हो
d2742384ab,यस्ता उत्पादन विशेषत
9e52f81886,एक महिना कुर्नुपर्छ
475e81d013,अनुरोध गर्नुपर्ने हो
d2e4cbd101,आफ्नै नाम ताल
b83f39ddb8,आगो बन्नका लागि
fc5e0364a4,कारण उनी चाँडै
0bac5eab0f,धार्मिक तीर्थस्थलहरूका बारेमा
ed99f0ef44,थिए र यहाँका
e87dc90269,यहाँसम्म कि यहाँ
a66db3576b,हुन्छ जसमा
ddae414823,सङ्क्रमणलाई हटाएर
8cf1d00fbf,तपाईँले आफूलाई जिम्मा
3f1ec63369,राष्ट्रिय सेवाहरू
15472cbd73,जिताएको ठान्नुहुन्छ
c4e794f2b7,हेरेर केही सुझाव
ea977279b8,भई आएका शब्दहरूमा
de8d053553,पथलैया बारा जिल्लामा
8651b5773b,अफगानहरूलाई पराजित गरे
fa3c14a4a8,अन्तर्विधात्मक प्रभाव विनिर्माण
c3397afda3,उसले त्यो केटीलाई
c8fa19ffe5,अस्वीकृत जमातका नाममा
c16c00fa4c,बौद्ध गुम्बाहरूमा
fd08611575,यो मान्यतालाई परिवर्तन
d7c2a70021,यहाँको करिब १०
c2bf8165ce,राष्ट्रिय विधि विश्वविद्यालय
2b755163c3,वर्षा हुन्छ
8efc953d5f,धेरै ठाउँमा बोलिन्छ
c4ee3e747b,तरकारीसँग ताजा मही
cedfa59f95,प्रयास गर्नेछु
b0d7aae04e,लड्नु थियो
fbbe53ade9,मलामीहरूले हात हातमा
e7d9ac0914,जनरल अस्पताल शिक्षण
2664e0c212,चौतारा नगरपालिका
ef6ee8f04d,कुनै संरक्षित गरेर
ddd377e637,साम यजुस् औद
ab4708f1d0,सामान्य प्रयोक्तामा समस्या
a52bd9ee27,इलेक्ट्रिसियले तत्काल नै
3657e37b24,सबै बताउन सक्छ
nep_0546_4074187558,ब्रिटिस एन्डाइ रक समूह
fad51232de,अति नै कष्ट
6b9a6c8f81,२०१२मा उनी
46d1b1d852,अड्कल गरिए तापनि
b22a64ff9a,देखावटी रूपमा उनले
cdfb85e2ab,उपायहरू अपनाइनेछन्
e296ea2311,दुई अक्षरबाट बनेका
Voice982,कमिश्नरको बोली सुनियो कोठामा- अब बाहिर आउनुपर्यो  ।
f4f53d40b3,निबन्धात्मक शैलीमा प्रस्तुत
9d0b0a4364,शिक्षक हुँदा
27431d940c,छोरा जन्मिए तर
e5d11f7d86,अनुसन्धान र विकास
d9f6dbc882,धेरै पटक अस्ट्रेलियामा
2db2233cae,पच्नु नपच्नुभन्दा पनि
178e10166f,प्रज्वल क्याम्पस झापा जिल्लामा रहेको एउटा क्याम्पस हो।
73148e61a2,गोराहरूसँग मुक्त भए
a9a407dd32,पनि व्यवस्था छ
93d7cc16b2,कसको तागत थियो
a99d88a4b6,त्यागिएको छैन
c9aa33951a,रोगीका नजीकै उभिएर
d7cc4dfb25,भीरमा चढ्ने तरिका
8e4534d55a,व्यापक रूपले मानिएको
46135eb227,फाउन्डेसन दि ओल्ड
26166fa11c,विविध विषयहरू
f4ac233914,अर्जुनलाई बध गर्नुभएको
e48a661d2e,चाट इत्यादि पनि
03953d3b99,चार्ट र आइट्युन्स
f53d9df567,छुट्याएर सिमानामा
048f106db2,मैले यस अप्सनमा नाम र एनई हालेपछि ग्राफसहितको महिना गणक देखाउँछ।
be32517f71,जानकीनगर २ को
3adba6fb7e,सही किसिमको योजना
nep_2099_7833429480,कालिङ्पोङ महकुमा भारतीय राज्य पश्चिम बङालको दार्जिलिङ जिल्ला अन्तर्गतको महकुमा हो
a4a72c27df,माथि सम्पादन ट्याबमा
cc147f2c8b,सामानहरू बनाएर विश्व
766962d853,रूपमा नामाङ्कन गरियो
8343df2a29,फरियादी भन्छ महाराज
c669a4511a,परम्परा पनि छ
cc3feece60,नामका दुई स्त्रीपुरुष
9f0840759c,पन्तको जन्म बाबु
2a73795ad9,भूमिकामा अमिताभको साथीको
93b7e9fe81,यसको छाल कठोर
e1e4cc99c6,चालीस वटा
d381b91070,पिताको समयको धार्मिक
85127f6df1,कार्य इन्द्र प्रसाद
d5109e6e27,पिक्चर्स् र ट्वेन्टिथ
cc4281c318,म आफै मेटाई
9160a1a516,यदि कसैले यी
140c619efa,हुँदै बहने गर्दछन्
bd32e81cd5,उनको जीवनयात्रालाई लक्षित
4e76c465af,कोष पूर्वमा रहेको
4b528ca05e,यिनीहरूमध्ये दुमी ज्यादै
ebba999273,विजया दशमीमा दुर्गा
eb7a4bceec,समर्थनको आरोपमा कम्युनिस्ट
ea8035a38a,नेपालमा नारी हिंसा
ff63924749,होइन र
79be25b608,थिए तर पछि
a1b92b90df,भन्ने कुरा थाहा
ea9218bed8,कमानको तेस्रो
c8b20ee383,खुकुरी भिर्नेले पटुका
e980492079,लोकनायक जयप्रकाश
89ffe9b43f,तिनीहरू लोक संगीतका
df3bb2b9ac,रूपमा घोषित थियो
f1a4e1e087,पटना नाम पटनदेवीदेखि
79342a1341,विश्व रङ्गमञ्चमा नेपाली
ce9cb7f1c7,नकद राशि पेन्सन
f3f49b070f,उखु केरा सुन्तला
7cc33db01c,उपत्यकालाई राजधानी
ff8d26eb97,आफ्नो उत्कृष्ट प्राध्यापकीय
3e72aad058,एक टोकरीमा
c3e1834e63,प्रस्तावित गरेको थियो
f250e19f6c,अपनाउँदा अपनाउँदै पनि
8918dc15af,गर्ने उद्देश्यका
dbc3551ea2,यी उपथरहरू माथि
nep_6329_7894055004,उन्नाइस सय सतासीमा कोलम्बियाली फुटबल व्यावसायिकको पहिलो श्रेणी
fc2b5a7e9c,पहिले लगभग वर्षपूर्व
7748e032be,व्यावहारिक र गोलाकार
e03e26b8bc,अध्ययन अथवा अन्य
nep_0546_3502546382,कुन्ती ठगुन्नाको जन्म सुदूरपश्चिम नेपालको दार्चुला जिल्लामा भएको हो
435737fa30,प्रकाशित यस अङ्कमा
ae0bb5bb64,नेपाली संस्कृतिमा
aa669bdef8,बृहस्पति अरूण बरूण
bc4df0b4f6,वृक्ष यही हो
d9ddce8d28,कक्षा ६मा
8b82b3ce63,उनले नेपालको अधिकांश
df9b7a8eb9,मेला र माघ महिनामा
260e2d0d6f,उसले परशुरामजी महाराज
990bd9e0a1,जनयुद्धमा नुवाकोट रसुवा
7cbc243f27,कमला उपत्यकाको सिन्धुलीमाढीमा
9f96b51643,मार्गदर्शन गर्न सक्नुहुन्छ
f2171bd4db,पूर्व दिशा र प
affbf42848,जानकारी दिए
5f3fa74fab,अन्तरिक्ष यान र उनको
f55d3c00cf,निष्पाद्यमान फलको आश्रयलाई
4ff489655d,सन् १९६० मा
f1f7f48b34,लागि बनाएर पेजमा
3374ea26c1,त्यसपछि मकै वा
de5f824c46,काव्य हो
bdd57c456e,उनी हाल
e4c287d491,चरित्रको सम्बन्धमा केही
f7c4af2ed0,तब भने मलाई
aa70cbac75,५२ र महिला
5bc7511f29,मल्लको अभिलेख छ
121ab6f379,विक्टोरियाली पुलिस हडताल
ef1ca18050,सन्देह पृथ्वीको पूर्ण
db664c69ec,मुस्लिम लिगले संविधानसभामा भाग नलिएपछि पाकिस्तान जन्मिन पुग्यो।
437c6f1483,यी कागजात उपयोगी होलान्
3c30821375,हावा चलेको हुनाले
7c2608deb1,उत्तरपूर्वी तिब्बतको ताकस्तेर
8ef8ad563a,मन्दीभन्दा पूर्व अस्ट्रेलियाली
33fd60124a,प्रचलित प्रबन्धमा लेन्थेनाइड
ea3e838895,विसङ्गतिवाद आएकै हुन्छन्
8a0ed0670a,त्यहाँबाट सबै दिशामा
9beef33010,जीवहरूको बाह्य लक्षण
c4527b5357,तपाईँ के चाहनुहुन्छ
f0b3ebe4b4,नाम छापिन
119d2bc7e7,पेन्गुइन मुख्यतया अन्टार्कटिकामा
f8f3bb4314,बसोवास गर्ने दनुवार
50e749cbb4,तलवार कटारका साथसाथै
dcd168f388,सहर व्यापार र वाणिज्य
9cd4a78529,हुँदा प्रशानिक निष्पक्षता
eebdc68528,पाइएको छ
e6ab030ca2,९ गते शनिबार
98b3d01955,आक्रमणको शैलीमा
b6df997468,सबै मिलेर अलिअलि
a452bfef2b,पनि १० जनाको
e1d6e9f56a,महादेवको मन्दिर हो
7681290d65,जेल सजायबाट
f5ff0fb84c,अग्रसर गराउने कार्यमा
7d0ef2040d,महत्त्व आज पनि
c8f03e4e56,र बोपुङ सम्म
989ea720e0,उनको वास्तविक नाम
Voice31,हामीले यसमा रहेको अर्थपूर्ण ज्ञानलाई मनले धारण गर्न सक्यो भने लक्ष्य र आकाङ्क्षा प्राप्त गर्न सक्छौ।
a3754aead7,यो व्रत गरेको
def9e13a8f,यो क्षेत्रलाई दुई
4f81ec496c,भारतमा इस्लामको आगमन
c11312b8b0,तिब्बतको प्रतीक हो
f1cba865b6,संलग्न हुन्छ
f46cc599e5,गर्न सजिलोको लागि
dab3ff239c,धारण गर्नुपर्छ
59033c9b77,पश्चिम बङ्गालको राजधानी
d8d3856170,वैदेशिक रोजगारका लगि
d115f2b3b6,धर्मशाला र सतल
nep_2099_1113953471,यस रोपवेका कारण समथर पठार कालिङ्पोङदेखि बीस किलोमिटरको दुरीमा सिलीगुडी जाने बाटोमा अवस्थित छ
4c06cc0a65,गिनी वा गणतन्त्र गिनी पश्चिम अफ्रिकामा अवस्थित राष्ट्र हो।
c13c87f39f,यहीँ रहेका छन्
8bc35fc6cc,महत्त्वपूर्ण स्मारकहरुमा तलेजु
ce72c42d2a,नहान खान भन्दछन्
8a44771ac2,स्थलको लागि छनौट
16d5bbf4fb,पुरस्कृत हुने पोषण
e6e4997bb3,भेटेको छु जसले
3cb7d06da1,पूर्व एक्सन हिरोवाला
nep_3614_3393123313,संगमकालीन साहित्यकारहरूमा अनेक केरलका साहित्यकार छन्
a05295829d,किबोर्ड लेआउट
036937f5d2,एकेन्द्रलाई अन्तै सारियो
77cbfb1eaa,जेलका तल्लो दर्जाका
cd20526d0e,चित्तौड़गढ भारतका सहरहरू मध्येको एउटा सहर हो।
f6c2c54653,विकिको स्तर राम्रो
5e46a1afa6,यसको लागि धन्यवाद
42601449a4,अब मैले प्राण त्याग्नुबाहेक कुनै उपाय र विकल्प देखेकी छैन।
0e8b6bdb30,अक्षौहिणी सेना थियो
bcbd0890fd,बलि नै रहोस्
a057c984f4,पनि सक्रिय सहभागिता
d76f29a46e,पशु शल्यचिकित्सक थिए
13be4f8696,कदर गर्न जान्दथे
3037a4d88b,नेपालका लागि
43e6cdb5d7,मा नयाँ दिल्ली
c2853d23da,किशोरावस्थाको गर्भधारण विश्वका
ca6593b7b1,आएर आफ्नै गाउँका
ec7e7ca1f5,सभ्यता प्रतिष्ठा विलासिता
05b7ec925d,सबैभन्दा सुन्दर र पवित्र
f776bc67ef,विचार कृपया मलाई
11227c384f,त बृहत्तर जातिदेखि
e793c5ac16,छालासम्बन्धी क्षयरोगले समेत
e0159eaa7e,दुबैको शैलीहरूमा
7788b807ad,युरोपेली मङ्गोलियन तिब्बती
ef88512f4a,केही समयसम्म चलेको
eed3af2597,समलैङ्गिक समुदायमा हुर्केको
938bddf3f9,आफ्नी बाल प्रेमीका
a95d3f413c,शिवको यो
68d7518020,नयाँ जनवाद
e330bc1873,इन्द्रबहादुर राई
nep_0546_7528731180,कागजातहरू जनाउने र त्यसमा कार्य गर्ने परिपाटी
eb68720105,बहुराष्ट्रिय कम्पनीका उनी
6379de9b26,राप्तीमै मिल्दछन्
nep_3614_1347765846,यस अघि यस जिल्लालाई तिब्रीकोट भनिन्थ्यो
84f3206e11,जित्नु भएको थियो
5839a7b7bd,रोगब्याधी नलागोस् बालीनाली
f51b7c3a40,पढाउन सुरु गरेका थिए
60eb280462,अन्ना हजारेको आजादीको
f8569b248e,रहेको आलवाई
8a158913c9,मात्र रहेको पथलैया
e2b9a25cc4,देखि २ सय
d6bd742bec,मोडेल अभिनेत्री हुन्
6d113da4bf,छ त्यस्तो आनुश्रुतिक
e64cc128ed,साधारणतया माथिको तह
0f4a0b208a,म यहाँ बस्दिन
ef4a8b1627,ठुलो मान्छे कृष्णभक्त
4ec499e150,एक नयाँ टर्मिनल
999973b808,यस पुलको सुन्दरता
6a694882de,विज्ञान कुनै पनि
56235bbffd,कालक्रमिक विवेचना देवकोटाका
151021b0e7,भारतको सिमासम्म पूर्वपश्चिम
abce807c28,आफ्ना परिवार साथीभाइहरू
075d6a2efe,२६ सम्म भएको
bd7cf11315,उनले पटियाला राजपुरा
5a948ea260,गुफा पनि छ
e7492109fd,शार्दूलको मूर्ति खोपिएको
e868d249dc,उच्च निरक्षरता दरको
fe18756fbe,दिनसम्म र महिनावारी
6670f7af3d,पहिलोपटक गत नोभेम्बर
51419ee1bb,यसको प्रकाशनमा मासिक
34bc32890a,नाक र घाँटी पोल्ने
b7de0dbdf4,सुविधा छ
a13a8b01e3,मिलेर लासलाई उँचो
c03f1128ad,आफ्नो हस्ताक्षर गर्न
dd4e5ace18,जुन समन्वयको लागि
d339468c1a,मैले मोबाइल प्रयोग गर्छु
166db3e52e,कार्कीनेटा नेपालको
23d79378e0,ढुकुटी खेलिएको हुन्छ
6a3e6af3ca,हुन्छ र बढीमा
nep_0546_9188640765,दीर्घ फुलाराको जन्म सुदूरपश्चिम नेपालको डडेलधुरा जिल्लामा भएको हो
b0906a5081,एक सदाबहार वृक्ष हो
a99d72f336,विधेयक पास गरोस्
8703fb7ff4,सबैको स्वतन्त्रताको
9ecb8745b8,केही फलहरू अम्लीय
